image_path,label
./datasets/train/11\syn03240.png,11
./datasets/train/11\syn03258.png,11
./datasets/train/11\syn03259.png,11
./datasets/train/11\syn03313.png,11
./datasets/train/11\syn03337.png,11
./datasets/train/11\syn03339.png,11
./datasets/train/11\syn03345.png,11
./datasets/train/11\syn03363.png,11
./datasets/train/11\syn03380.png,11
./datasets/train/11\syn03387.png,11
./datasets/train/11\syn03394.png,11
./datasets/train/11\syn03423.png,11
./datasets/train/11\syn03517.png,11
./datasets/train/11\syn03697.png,11
./datasets/train/11\syn03714.png,11
./datasets/train/11\syn03732.png,11
./datasets/train/11\syn03740.png,11
./datasets/train/11\syn03788.png,11
./datasets/train/11\syn03794.png,11
./datasets/train/11\syn03800.png,11
./datasets/train/11\syn03852.png,11
./datasets/train/11\syn03858.png,11
./datasets/train/11\syn03882.png,11
./datasets/train/11\syn03913.png,11
./datasets/train/11\syn03922.png,11
./datasets/train/11\syn03934.png,11
./datasets/train/11\syn03958.png,11
./datasets/train/11\syn03971.png,11
./datasets/train/11\syn03983.png,11
./datasets/train/11\syn04226.png,11
./datasets/train/11\syn04284.png,11
./datasets/train/11\syn04301.png,11
./datasets/train/11\syn04356.png,11
./datasets/train/11\syn04362.png,11
./datasets/train/11\syn04399.png,11
./datasets/train/11\syn04420.png,11
./datasets/train/11\syn04435.png,11
./datasets/train/11\syn04498.png,11
./datasets/train/11\syn04532.png,11
./datasets/train/11\syn04543.png,11
./datasets/train/11\syn04575.png,11
./datasets/train/11\syn04593.png,11
./datasets/train/11\syn04595.png,11
./datasets/train/11\syn04610.png,11
./datasets/train/11\syn04612.png,11
./datasets/train/11\syn04635.png,11
./datasets/train/11\syn04667.png,11
./datasets/train/11\syn04717.png,11
./datasets/train/11\syn04741.png,11
./datasets/train/11\syn04763.png,11
./datasets/train/11\syn04797.png,11
./datasets/train/11\syn04834.png,11
./datasets/train/11\syn04858.png,11
./datasets/train/11\syn04874.png,11
./datasets/train/11\syn04957.png,11
./datasets/train/11\syn04973.png,11
./datasets/train/11\syn05057.png,11
./datasets/train/11\syn05101.png,11
./datasets/train/11\syn05123.png,11
./datasets/train/11\syn05178.png,11
./datasets/train/11\syn05182.png,11
./datasets/train/11\syn05208.png,11
./datasets/train/11\syn05224.png,11
./datasets/train/11\syn05233.png,11
./datasets/train/11\syn05246.png,11
./datasets/train/11\syn05250.png,11
./datasets/train/11\syn05336.png,11
./datasets/train/11\syn05524.png,11
./datasets/train/11\syn05556.png,11
./datasets/train/11\syn05595.png,11
./datasets/train/11\syn05601.png,11
./datasets/train/11\syn05636.png,11
./datasets/train/11\syn05732.png,11
./datasets/train/11\syn05768.png,11
./datasets/train/11\syn05771.png,11
./datasets/train/11\syn05798.png,11
./datasets/train/11\syn05836.png,11
./datasets/train/11\syn05874.png,11
./datasets/train/11\syn05886.png,11
./datasets/train/11\syn05960.png,11
./datasets/train/11\syn05978.png,11
./datasets/train/11\syn06006.png,11
./datasets/train/11\syn06068.png,11
./datasets/train/11\syn06087.png,11
./datasets/train/11\syn06110.png,11
./datasets/train/11\syn06177.png,11
./datasets/train/11\syn06187.png,11
./datasets/train/11\syn06196.png,11
./datasets/train/11\syn06269.png,11
./datasets/train/11\syn06300.png,11
./datasets/train/11\syn06303.png,11
./datasets/train/11\syn06348.png,11
./datasets/train/11\syn06363.png,11
./datasets/train/11\syn06395.png,11
./datasets/train/11\syn06412.png,11
./datasets/train/11\syn06424.png,11
./datasets/train/11\syn06433.png,11
./datasets/train/11\syn06512.png,11
./datasets/train/11\syn06521.png,11
./datasets/train/11\syn06534.png,11
./datasets/train/11\syn06542.png,11
./datasets/train/11\syn06566.png,11
./datasets/train/11\syn06568.png,11
./datasets/train/11\syn06569.png,11
./datasets/train/11\syn06590.png,11
./datasets/train/11\syn06641.png,11
./datasets/train/11\syn06643.png,11
./datasets/train/11\syn06651.png,11
./datasets/train/11\syn06722.png,11
./datasets/train/11\syn06728.png,11
./datasets/train/11\syn06756.png,11
./datasets/train/11\syn06842.png,11
./datasets/train/11\syn06845.png,11
./datasets/train/11\syn06847.png,11
./datasets/train/11\syn06898.png,11
./datasets/train/11\syn06914.png,11
./datasets/train/11\syn06957.png,11
./datasets/train/11\syn06971.png,11
./datasets/train/11\syn06972.png,11
./datasets/train/11\syn06980.png,11
./datasets/train/11\syn07018.png,11
./datasets/train/11\syn07167.png,11
./datasets/train/11\syn07187.png,11
./datasets/train/11\syn07192.png,11
./datasets/train/11\syn07288.png,11
./datasets/train/11\syn07318.png,11
./datasets/train/11\syn07331.png,11
./datasets/train/11\syn07337.png,11
./datasets/train/11\syn07465.png,11
./datasets/train/11\syn07500.png,11
./datasets/train/11\syn07512.png,11
./datasets/train/11\syn07513.png,11
./datasets/train/11\syn07532.png,11
./datasets/train/11\syn07547.png,11
./datasets/train/11\syn07576.png,11
./datasets/train/11\syn07687.png,11
./datasets/train/11\syn07691.png,11
./datasets/train/11\syn07756.png,11
./datasets/train/11\syn07819.png,11
./datasets/train/11\syn07829.png,11
./datasets/train/11\syn07831.png,11
./datasets/train/11\syn07845.png,11
./datasets/train/11\syn07846.png,11
./datasets/train/11\syn07915.png,11
./datasets/train/11\syn07920.png,11
./datasets/train/11\syn07945.png,11
./datasets/train/11\syn07990.png,11
./datasets/train/11\syn08085.png,11
./datasets/train/11\syn08117.png,11
./datasets/train/11\syn08155.png,11
./datasets/train/11\syn08157.png,11
./datasets/train/11\syn08192.png,11
./datasets/train/11\syn08267.png,11
./datasets/train/11\syn08285.png,11
./datasets/train/11\syn08308.png,11
./datasets/train/11\syn08472.png,11
./datasets/train/11\syn08571.png,11
./datasets/train/11\syn08593.png,11
./datasets/train/11\syn08600.png,11
./datasets/train/11\syn08629.png,11
./datasets/train/11\syn08680.png,11
./datasets/train/11\syn08685.png,11
./datasets/train/11\syn08703.png,11
./datasets/train/11\syn08708.png,11
./datasets/train/11\syn08761.png,11
./datasets/train/11\syn08762.png,11
./datasets/train/11\syn08779.png,11
./datasets/train/11\syn08796.png,11
./datasets/train/11\syn08807.png,11
./datasets/train/11\syn08820.png,11
./datasets/train/11\syn08822.png,11
./datasets/train/11\syn08870.png,11
./datasets/train/11\syn08899.png,11
./datasets/train/11\syn08935.png,11
./datasets/train/11\syn08972.png,11
./datasets/train/11\syn09040.png,11
./datasets/train/11\syn09073.png,11
./datasets/train/11\syn09077.png,11
./datasets/train/11\syn09081.png,11
./datasets/train/11\syn09096.png,11
./datasets/train/11\syn09116.png,11
./datasets/train/11\syn09168.png,11
./datasets/train/11\syn09301.png,11
./datasets/train/11\syn09305.png,11
./datasets/train/11\syn09309.png,11
./datasets/train/11\syn09335.png,11
./datasets/train/11\syn09346.png,11
./datasets/train/11\syn09350.png,11
./datasets/train/11\syn09377.png,11
./datasets/train/11\syn09386.png,11
./datasets/train/11\syn09407.png,11
./datasets/train/11\syn09449.png,11
./datasets/train/11\syn09470.png,11
./datasets/train/11\syn09489.png,11
./datasets/train/11\syn09552.png,11
./datasets/train/11\syn09571.png,11
./datasets/train/11\syn09582.png,11
./datasets/train/11\syn09621.png,11
./datasets/train/11\syn09632.png,11
./datasets/train/11\syn09658.png,11
./datasets/train/11\syn09754.png,11
./datasets/train/11\syn09778.png,11
./datasets/train/11\syn09830.png,11
./datasets/train/11\syn09831.png,11
./datasets/train/11\syn09841.png,11
./datasets/train/11\syn09875.png,11
./datasets/train/11\syn09933.png,11
./datasets/train/11\syn10009.png,11
./datasets/train/11\syn10074.png,11
./datasets/train/11\syn10090.png,11
./datasets/train/11\syn10157.png,11
./datasets/train/11\syn10209.png,11
./datasets/train/11\syn10292.png,11
./datasets/train/11\syn10368.png,11
./datasets/train/11\syn10389.png,11
./datasets/train/11\syn10402.png,11
./datasets/train/11\syn10409.png,11
./datasets/train/11\syn10418.png,11
./datasets/train/11\syn10461.png,11
./datasets/train/11\syn10471.png,11
./datasets/train/11\syn10505.png,11
./datasets/train/11\syn10568.png,11
./datasets/train/11\syn10628.png,11
./datasets/train/11\syn10641.png,11
./datasets/train/11\syn10658.png,11
./datasets/train/11\syn10753.png,11
./datasets/train/11\syn10811.png,11
./datasets/train/11\syn10823.png,11
./datasets/train/11\syn10848.png,11
./datasets/train/11\syn10852.png,11
./datasets/train/11\syn10888.png,11
./datasets/train/11\syn11002.png,11
./datasets/train/11\syn11030.png,11
./datasets/train/11\syn11057.png,11
./datasets/train/11\syn11064.png,11
./datasets/train/11\syn11074.png,11
./datasets/train/11\syn11076.png,11
./datasets/train/11\syn11089.png,11
./datasets/train/11\syn11112.png,11
./datasets/train/11\syn11114.png,11
./datasets/train/11\syn11130.png,11
./datasets/train/11\syn11210.png,11
./datasets/train/11\syn11216.png,11
./datasets/train/11\syn11362.png,11
./datasets/train/11\syn11389.png,11
./datasets/train/11\syn11391.png,11
./datasets/train/11\syn11443.png,11
./datasets/train/11\syn11459.png,11
./datasets/train/11\syn11460.png,11
./datasets/train/11\syn11465.png,11
./datasets/train/11\syn11471.png,11
./datasets/train/11\syn11475.png,11
./datasets/train/11\syn11492.png,11
./datasets/train/11\syn11535.png,11
./datasets/train/11\syn11551.png,11
./datasets/train/11\syn11590.png,11
./datasets/train/11\syn11671.png,11
./datasets/train/11\syn11735.png,11
./datasets/train/11\syn11745.png,11
./datasets/train/11\syn11871.png,11
./datasets/train/11\syn11895.png,11
./datasets/train/11\syn11982.png,11
./datasets/train/11\syn11994.png,11
./datasets/train/11\syn12034.png,11
./datasets/train/11\syn12048.png,11
./datasets/train/11\syn12081.png,11
./datasets/train/11\syn12153.png,11
./datasets/train/11\syn12158.png,11
./datasets/train/11\syn12216.png,11
./datasets/train/11\syn12241.png,11
./datasets/train/11\syn12277.png,11
./datasets/train/11\syn12287.png,11
./datasets/train/11\syn12350.png,11
./datasets/train/11\syn12361.png,11
./datasets/train/11\syn12401.png,11
./datasets/train/11\syn12443.png,11
./datasets/train/11\syn12448.png,11
./datasets/train/11\syn12549.png,11
./datasets/train/11\syn12585.png,11
./datasets/train/11\syn12622.png,11
./datasets/train/11\syn12624.png,11
./datasets/train/11\syn12656.png,11
./datasets/train/11\syn12730.png,11
./datasets/train/11\syn12745.png,11
./datasets/train/11\syn12822.png,11
./datasets/train/11\syn12853.png,11
./datasets/train/11\syn12874.png,11
./datasets/train/11\syn12901.png,11
./datasets/train/11\syn12954.png,11
./datasets/train/11\syn12993.png,11
./datasets/train/11\syn12998.png,11
./datasets/train/11\syn13003.png,11
./datasets/train/11\syn13092.png,11
./datasets/train/11\syn13097.png,11
./datasets/train/11\syn13109.png,11
./datasets/train/11\syn13114.png,11
./datasets/train/11\syn13149.png,11
./datasets/train/11\syn13160.png,11
./datasets/train/11\syn13172.png,11
./datasets/train/11\syn13181.png,11
./datasets/train/11\syn13244.png,11
./datasets/train/11\syn13293.png,11
./datasets/train/11\syn13302.png,11
./datasets/train/11\syn13322.png,11
./datasets/train/11\syn13354.png,11
./datasets/train/11\syn13406.png,11
./datasets/train/11\syn13524.png,11
./datasets/train/11\syn13552.png,11
./datasets/train/11\syn13576.png,11
./datasets/train/11\syn13578.png,11
./datasets/train/11\syn13582.png,11
./datasets/train/11\syn13603.png,11
./datasets/train/11\syn13623.png,11
./datasets/train/11\syn13641.png,11
./datasets/train/11\syn13644.png,11
./datasets/train/11\syn13678.png,11
./datasets/train/11\syn13688.png,11
./datasets/train/11\syn13746.png,11
./datasets/train/11\syn13762.png,11
./datasets/train/11\syn13771.png,11
./datasets/train/11\syn13807.png,11
./datasets/train/11\syn13883.png,11
./datasets/train/11\syn13965.png,11
./datasets/train/11\syn13969.png,11
./datasets/train/11\syn13991.png,11
./datasets/train/11\syn13995.png,11
./datasets/train/11\syn14084.png,11
./datasets/train/11\syn14085.png,11
./datasets/train/11\syn14088.png,11
./datasets/train/11\syn14111.png,11
./datasets/train/11\syn14112.png,11
./datasets/train/11\syn14151.png,11
./datasets/train/11\syn14187.png,11
./datasets/train/11\syn14194.png,11
./datasets/train/11\syn14230.png,11
./datasets/train/11\syn14253.png,11
./datasets/train/11\syn14279.png,11
./datasets/train/11\syn14282.png,11
./datasets/train/11\syn14312.png,11
./datasets/train/11\syn14355.png,11
./datasets/train/11\syn14376.png,11
./datasets/train/11\syn14384.png,11
./datasets/train/11\syn14436.png,11
./datasets/train/11\syn14478.png,11
./datasets/train/11\syn14484.png,11
./datasets/train/11\syn14495.png,11
./datasets/train/11\syn14507.png,11
./datasets/train/11\syn14510.png,11
./datasets/train/11\syn14572.png,11
./datasets/train/11\syn14607.png,11
./datasets/train/11\syn14614.png,11
./datasets/train/11\syn14620.png,11
./datasets/train/11\syn14681.png,11
./datasets/train/11\syn14761.png,11
./datasets/train/11\syn14791.png,11
./datasets/train/11\syn14795.png,11
./datasets/train/11\syn14808.png,11
./datasets/train/11\syn14843.png,11
./datasets/train/11\syn14846.png,11
./datasets/train/11\syn14864.png,11
./datasets/train/11\syn14925.png,11
./datasets/train/11\syn14957.png,11
./datasets/train/11\syn15012.png,11
./datasets/train/11\syn15059.png,11
./datasets/train/11\syn15074.png,11
./datasets/train/11\syn15084.png,11
./datasets/train/11\syn15112.png,11
./datasets/train/11\syn15213.png,11
./datasets/train/11\syn15233.png,11
./datasets/train/11\syn15255.png,11
./datasets/train/11\syn15264.png,11
./datasets/train/11\syn15277.png,11
./datasets/train/11\syn15355.png,11
./datasets/train/11\syn15392.png,11
./datasets/train/11\syn15427.png,11
./datasets/train/11\syn15478.png,11
./datasets/train/11\syn15481.png,11
./datasets/train/11\syn15497.png,11
./datasets/train/11\syn15654.png,11
./datasets/train/11\syn15704.png,11
./datasets/train/11\syn15823.png,11
./datasets/train/11\syn15878.png,11
./datasets/train/11\syn15942.png,11
./datasets/train/11\syn16012.png,11
./datasets/train/11\syn16133.png,11
./datasets/train/11\syn16172.png,11
./datasets/train/11\syn16179.png,11
./datasets/train/11\syn16230.png,11
./datasets/train/11\syn16256.png,11
./datasets/train/11\syn16260.png,11
./datasets/train/11\syn16264.png,11
./datasets/train/11\syn16305.png,11
./datasets/train/11\syn16340.png,11
./datasets/train/11\syn16357.png,11
./datasets/train/11\syn16416.png,11
./datasets/train/11\syn16426.png,11
./datasets/train/11\syn16473.png,11
./datasets/train/11\syn16544.png,11
./datasets/train/11\syn16547.png,11
./datasets/train/11\syn16571.png,11
./datasets/train/11\syn16572.png,11
./datasets/train/11\syn16682.png,11
./datasets/train/11\syn16712.png,11
./datasets/train/11\syn16761.png,11
./datasets/train/11\syn16803.png,11
./datasets/train/11\syn16804.png,11
./datasets/train/11\syn16846.png,11
./datasets/train/11\syn16877.png,11
./datasets/train/11\syn16880.png,11
./datasets/train/11\syn16917.png,11
./datasets/train/11\syn16978.png,11
./datasets/train/12\syn00002.png,12
./datasets/train/12\syn00030.png,12
./datasets/train/12\syn00050.png,12
./datasets/train/12\syn00104.png,12
./datasets/train/12\syn00105.png,12
./datasets/train/12\syn00186.png,12
./datasets/train/12\syn00234.png,12
./datasets/train/12\syn00236.png,12
./datasets/train/12\syn00247.png,12
./datasets/train/12\syn00299.png,12
./datasets/train/12\syn00325.png,12
./datasets/train/12\syn00349.png,12
./datasets/train/12\syn00370.png,12
./datasets/train/12\syn00380.png,12
./datasets/train/12\syn00418.png,12
./datasets/train/12\syn00496.png,12
./datasets/train/12\syn00523.png,12
./datasets/train/12\syn00541.png,12
./datasets/train/12\syn00582.png,12
./datasets/train/12\syn00585.png,12
./datasets/train/12\syn00591.png,12
./datasets/train/12\syn00599.png,12
./datasets/train/12\syn00614.png,12
./datasets/train/12\syn00690.png,12
./datasets/train/12\syn00708.png,12
./datasets/train/12\syn00748.png,12
./datasets/train/12\syn00762.png,12
./datasets/train/12\syn00767.png,12
./datasets/train/12\syn00784.png,12
./datasets/train/12\syn00788.png,12
./datasets/train/12\syn00842.png,12
./datasets/train/12\syn00849.png,12
./datasets/train/12\syn00862.png,12
./datasets/train/12\syn00869.png,12
./datasets/train/12\syn00928.png,12
./datasets/train/12\syn01005.png,12
./datasets/train/12\syn01018.png,12
./datasets/train/12\syn01066.png,12
./datasets/train/12\syn01104.png,12
./datasets/train/12\syn01264.png,12
./datasets/train/12\syn01277.png,12
./datasets/train/12\syn01301.png,12
./datasets/train/12\syn01354.png,12
./datasets/train/12\syn01374.png,12
./datasets/train/12\syn01463.png,12
./datasets/train/12\syn01488.png,12
./datasets/train/12\syn01516.png,12
./datasets/train/12\syn01619.png,12
./datasets/train/12\syn01620.png,12
./datasets/train/12\syn01766.png,12
./datasets/train/12\syn01780.png,12
./datasets/train/12\syn01798.png,12
./datasets/train/12\syn01915.png,12
./datasets/train/12\syn01951.png,12
./datasets/train/12\syn02030.png,12
./datasets/train/12\syn02180.png,12
./datasets/train/12\syn02184.png,12
./datasets/train/12\syn02203.png,12
./datasets/train/12\syn02225.png,12
./datasets/train/12\syn02267.png,12
./datasets/train/12\syn02307.png,12
./datasets/train/12\syn02321.png,12
./datasets/train/12\syn02336.png,12
./datasets/train/12\syn02345.png,12
./datasets/train/12\syn02389.png,12
./datasets/train/12\syn02440.png,12
./datasets/train/12\syn02475.png,12
./datasets/train/12\syn02480.png,12
./datasets/train/12\syn02500.png,12
./datasets/train/12\syn02545.png,12
./datasets/train/12\syn02594.png,12
./datasets/train/12\syn02601.png,12
./datasets/train/12\syn02632.png,12
